date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:06:21	227711/227711	---M--	200	added ('OK')	image/jpeg	etag:%223797f-66e7ce67-9c50daea70e600cc;;;%22	https://html.themegenix.com/skillgro/assets/img/banner/h8_hero_bg.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/banner/h8_hero_bg.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:21	2385/2385	---M--	200	added ('OK')	image/png	etag:%22951-66e7ce4c-9e785d27a3ec5b0f;;;%22	https://html.themegenix.com/skillgro/assets/img/brand/h8_brand01.png	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/brand/h8_brand01.png	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:22	1755/1755	---M--	200	added ('OK')	image/png	etag:%226db-66e7ce4c-e42edca1bdfbff2b;;;%22	https://html.themegenix.com/skillgro/assets/img/brand/h8_brand02.png	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/brand/h8_brand02.png	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:22	2001/2001	---M--	200	added ('OK')	image/png	etag:%227d1-66e7ce4c-bf7b3e9c860f547;;;%22	https://html.themegenix.com/skillgro/assets/img/brand/h8_brand03.png	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/brand/h8_brand03.png	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:22	2679/2679	---M--	200	added ('OK')	image/png	etag:%22a77-66e7ce4c-62a3d1bbba3cc80b;;;%22	https://html.themegenix.com/skillgro/assets/img/brand/h8_brand04.png	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/brand/h8_brand04.png	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:22	2359/2359	---M--	200	added ('OK')	image/png	etag:%22937-66e7ce4c-18896f2eb0274acc;;;%22	https://html.themegenix.com/skillgro/assets/img/brand/h8_brand05.png	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/brand/h8_brand05.png	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:23	57204/57204	---M--	200	added ('OK')	image/png	etag:%22df74-66e7ce68-26439e1d7fb93ece;;;%22	https://html.themegenix.com/skillgro/assets/img/banner/h8_hero_img.png	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/banner/h8_hero_img.png	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:23	163/163	---M--	200	added ('OK')	image/svg+xml	etag:%22a3-66e7ce69-c2666fc8a33db699;;;%22	https://html.themegenix.com/skillgro/assets/img/banner/h8_hero_img_shape02.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/banner/h8_hero_img_shape02.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:24	114440/114440	---M--	200	added ('OK')	image/jpeg	etag:%221bf08-66e7ce77-609e80e92dea4ec2;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb01.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb01.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:24	1351169/1351169	---MCZ	200	added ('OK')	image/svg+xml	etag:%22149e01-66e7ce6a-973fb251675707d7;gz%22	https://html.themegenix.com/skillgro/assets/img/banner/h8_hero_img_shape.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/banner/h8_hero_img_shape.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:25	125679/125679	---M--	200	added ('OK')	image/jpeg	etag:%221eaef-66e7ce78-f8917cf0eebcd705;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb03.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb03.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:25	114440/114440	---M--	200	added ('OK')	image/jpeg	etag:%221bf08-66e7ce78-1931c3490e3f6c7;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb04.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb04.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:26	142754/142754	---M--	200	added ('OK')	image/jpeg	etag:%2222da2-66e7ce77-4fff4fdb1c9fdd69;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb02.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb02.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:26	107317/107317	---M--	200	added ('OK')	image/jpeg	etag:%221a335-66e7ce79-9f267ac9dcd94042;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb05.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb05.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:26	122361/122361	---M--	200	added ('OK')	image/jpeg	etag:%221ddf9-66e7ce78-bdafd908c3eb3c6a;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb06.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb06.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:26	78282/78282	---M--	200	added ('OK')	image/jpeg	etag:%22131ca-66e7ce79-183cfbb1ccf6e7d8;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb07.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb07.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:26	111760/111760	---M--	200	added ('OK')	image/jpeg	etag:%221b490-66e7ce79-e9890ec31be707ad;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb08.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/h8_course_thumb08.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:27	9286/9286	---M-Z	200	added ('OK')	image/svg+xml	etag:%222446-66e7ce76-7a7484d08373c28e;gz%22	https://html.themegenix.com/skillgro/assets/img/courses/h8_course_shape01.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/h8_course_shape01.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:27	49827/49827	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c2a3-66e7ce76-fb6cc56c660165a4;gz%22	https://html.themegenix.com/skillgro/assets/img/courses/h8_course_shape02.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/h8_course_shape02.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:27	11165/11165	---M--	200	added ('OK')	image/jpeg	etag:%222b9d-66e7ce54-780417d71589071b;;;%22	https://html.themegenix.com/skillgro/assets/img/bg/h8_about_bg.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/bg/h8_about_bg.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:28	67077/67077	---M--	200	added ('OK')	image/jpeg	etag:%2210605-66e7ce82-f1fbc064d1c55a99;;;%22	https://html.themegenix.com/skillgro/assets/img/others/h8_about_img01.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/h8_about_img01.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:28	20524/20524	---M--	200	added ('OK')	image/jpeg	etag:%22502c-66e7ce82-e13ca893a3b6b61c;;;%22	https://html.themegenix.com/skillgro/assets/img/others/h8_about_img02.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/h8_about_img02.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:28	9525/9525	---M-Z	200	added ('OK')	image/svg+xml	etag:%222535-66e7ce82-3456a43eee49908d;gz%22	https://html.themegenix.com/skillgro/assets/img/others/h8_about_img_shape.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/h8_about_img_shape.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:29	26659/26659	---M-Z	200	added ('OK')	image/svg+xml	etag:%226823-66e7ce82-e116b379096b514e;gz%22	https://html.themegenix.com/skillgro/assets/img/others/h8_about_shape01.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/h8_about_shape01.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:29	21512/21512	---M-Z	200	added ('OK')	image/svg+xml	etag:%225408-66e7ce82-632adda2a5e26576;gz%22	https://html.themegenix.com/skillgro/assets/img/others/h8_about_shape02.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/h8_about_shape02.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:29	28979/28979	---M--	200	added ('OK')	image/png	etag:%227133-66e7ce82-3276098c478f0f66;;;%22	https://html.themegenix.com/skillgro/assets/img/others/h8_cta_img.png	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/h8_cta_img.png	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:29	580/580	---M-Z	200	added ('OK')	image/svg+xml	etag:%22244-66e7ce82-c392bb17f83298e5;gz%22	https://html.themegenix.com/skillgro/assets/img/others/h8_cta_img_shape.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/h8_cta_img_shape.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:30	8365/8365	---M-Z	200	added ('OK')	image/svg+xml	etag:%2220ad-66e7ce82-bdca11ce04cc70ff;gz%22	https://html.themegenix.com/skillgro/assets/img/others/h8_cta_shape.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/h8_cta_shape.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:30	95321/95321	---M--	200	added ('OK')	image/jpeg	etag:%2217459-66e7ce48-c1c3f8443f758c7d;;;%22	https://html.themegenix.com/skillgro/assets/img/categories/cat_img01.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/categories/cat_img01.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:30	77110/77110	---M--	200	added ('OK')	image/jpeg	etag:%2212d36-66e7ce48-11f4d86a10ceb223;;;%22	https://html.themegenix.com/skillgro/assets/img/categories/cat_img02.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/categories/cat_img02.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:31	75596/75596	---M--	200	added ('OK')	image/jpeg	etag:%221274c-66e7ce49-dd00a17779edeca;;;%22	https://html.themegenix.com/skillgro/assets/img/categories/cat_img03.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/categories/cat_img03.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:31	102298/102298	---M--	200	added ('OK')	image/jpeg	etag:%2218f9a-66e7ce49-9c93d7e08a226cab;;;%22	https://html.themegenix.com/skillgro/assets/img/categories/cat_img04.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/categories/cat_img04.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:31	75170/75170	---M--	200	added ('OK')	image/jpeg	etag:%22125a2-66e7ce49-87bd0ba44affc262;;;%22	https://html.themegenix.com/skillgro/assets/img/categories/cat_img05.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/categories/cat_img05.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:31	83818/83818	---M--	200	added ('OK')	image/jpeg	etag:%221476a-66e7ce49-a432865ed920d60d;;;%22	https://html.themegenix.com/skillgro/assets/img/categories/cat_img06.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/categories/cat_img06.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:32	69509/69509	---M--	200	added ('OK')	image/jpeg	etag:%2210f85-66e7ce49-5758fcf6789a2182;;;%22	https://html.themegenix.com/skillgro/assets/img/categories/cat_img07.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/categories/cat_img07.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:32	47831/47831	---M--	200	added ('OK')	image/jpeg	etag:%22bad7-66e7ce49-f0a22d595eea4683;;;%22	https://html.themegenix.com/skillgro/assets/img/categories/cat_img08.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/categories/cat_img08.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:32	10123/10123	---M-Z	200	added ('OK')	image/svg+xml	etag:%22278b-66e7ce49-cc95b1825ee7c92b;gz%22	https://html.themegenix.com/skillgro/assets/img/categories/cat_shape01.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/categories/cat_shape01.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:32	16814/16814	---M-Z	200	added ('OK')	image/svg+xml	etag:%2241ae-66e7ce49-82f03420f9527d8;gz%22	https://html.themegenix.com/skillgro/assets/img/categories/cat_shape02.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/categories/cat_shape02.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:33	11215/11215	---M--	200	added ('OK')	image/jpeg	etag:%222bcf-66e7ce54-60120ec7f590651d;;;%22	https://html.themegenix.com/skillgro/assets/img/bg/h8_testimonial_bg.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/bg/h8_testimonial_bg.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:33	12661/12661	---M-Z	200	added ('OK')	image/svg+xml	etag:%223175-66e7ce83-40146362b90f11b;gz%22	https://html.themegenix.com/skillgro/assets/img/others/h8_testimonial_shape01.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/h8_testimonial_shape01.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:33	8631/8631	---M-Z	200	added ('OK')	image/svg+xml	etag:%2221b7-66e7ce83-2b7dd1de5c85622d;gz%22	https://html.themegenix.com/skillgro/assets/img/others/h8_testimonial_shape02.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/h8_testimonial_shape02.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:33	99121/99121	---M--	200	added ('OK')	image/jpeg	etag:%2218331-66e7ce59-1515c1eb9c30f26c;;;%22	https://html.themegenix.com/skillgro/assets/img/blog/h8_blog_post01.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/blog/h8_blog_post01.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:34	68641/68641	---M--	200	added ('OK')	image/jpeg	etag:%2210c21-66e7ce5a-1023d58e638a7a1c;;;%22	https://html.themegenix.com/skillgro/assets/img/blog/h8_blog_post02.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/blog/h8_blog_post02.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:34	65935/65935	---M--	200	added ('OK')	image/jpeg	etag:%221018f-66e7ce5a-453d8a84570b706a;;;%22	https://html.themegenix.com/skillgro/assets/img/blog/h8_blog_post03.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/blog/h8_blog_post03.jpg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:34	16996/16996	---M-Z	200	added ('OK')	image/svg+xml	etag:%224264-66e7ce5a-f828b4ec1e3b782e;gz%22	https://html.themegenix.com/skillgro/assets/img/blog/h8_blog_shape01.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/blog/h8_blog_shape01.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:35	13531/13531	---M-Z	200	added ('OK')	image/svg+xml	etag:%2234db-66e7ce5a-865ddd9348e05905;gz%22	https://html.themegenix.com/skillgro/assets/img/blog/h8_blog_shape02.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/blog/h8_blog_shape02.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:35	596016/596016	---M-Z	200	added ('OK')	image/svg+xml	etag:%2291830-66e7ce83-d647a753d3354f9;gz%22	https://html.themegenix.com/skillgro/assets/img/others/h8_footer_shape.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/h8_footer_shape.svg	(from https://html.themegenix.com/skillgro/index-8.html)
14:06:35	4639/4639	---M--	200	added ('OK')	image/jpeg	etag:%22121f-66e7ce50-f854fad692ad3397;;;%22	https://html.themegenix.com/skillgro/assets/img/bg/breadcrumb_bg.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/bg/breadcrumb_bg.jpg	(from https://html.themegenix.com/skillgro/courses.html)
14:06:35	17701/17701	---M-Z	200	added ('OK')	image/svg+xml	etag:%224525-66e7ce79-df59f35cdd9b468b;gz%22	https://html.themegenix.com/skillgro/assets/img/others/breadcrumb_shape01.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/breadcrumb_shape01.svg	(from https://html.themegenix.com/skillgro/courses.html)
14:06:36	17299/17299	---M-Z	200	added ('OK')	image/svg+xml	etag:%224393-66e7ce79-f8e33a9579fc0800;gz%22	https://html.themegenix.com/skillgro/assets/img/others/breadcrumb_shape02.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/breadcrumb_shape02.svg	(from https://html.themegenix.com/skillgro/courses.html)
14:06:36	42564/42564	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a644-66e7ce7a-176ec912816913b1;gz%22	https://html.themegenix.com/skillgro/assets/img/others/breadcrumb_shape03.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/breadcrumb_shape03.svg	(from https://html.themegenix.com/skillgro/courses.html)
14:06:36	5846/5846	---M-Z	200	added ('OK')	image/svg+xml	etag:%2216d6-66e7ce79-3c504256de69cb3e;gz%22	https://html.themegenix.com/skillgro/assets/img/others/breadcrumb_shape04.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/breadcrumb_shape04.svg	(from https://html.themegenix.com/skillgro/courses.html)
14:06:37	907/907	---M-Z	200	added ('OK')	image/svg+xml	etag:%2238b-66e7ce7a-a88100495cc5d613;gz%22	https://html.themegenix.com/skillgro/assets/img/others/breadcrumb_shape05.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/breadcrumb_shape05.svg	(from https://html.themegenix.com/skillgro/courses.html)
14:06:37	71435/71435	---M--	200	added ('OK')	image/jpeg	etag:%221170b-66e7ce6f-fee5eeac072dc41c;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/course_thumb07.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/course_thumb07.jpg	(from https://html.themegenix.com/skillgro/courses.html)
14:06:37	64989/64989	---M--	200	added ('OK')	image/jpeg	etag:%22fddd-66e7ce6f-e34bc342c31cf4da;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/course_thumb08.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/course_thumb08.jpg	(from https://html.themegenix.com/skillgro/courses.html)
14:06:37	77692/77692	---M--	200	added ('OK')	image/jpeg	etag:%2212f7c-66e7ce70-3ec708121d479165;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/course_thumb09.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/course_thumb09.jpg	(from https://html.themegenix.com/skillgro/courses.html)
14:06:38	69066/69066	---M--	200	added ('OK')	image/jpeg	etag:%2210dca-66e7ce70-970f69fd5856d44;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/course_thumb10.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/course_thumb10.jpg	(from https://html.themegenix.com/skillgro/courses.html)
14:06:38	59167/59167	---M--	200	added ('OK')	image/jpeg	etag:%22e71f-66e7ce71-2c4afa5b850645e1;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/course_thumb11.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/course_thumb11.jpg	(from https://html.themegenix.com/skillgro/courses.html)
14:06:38	76842/76842	---M--	200	added ('OK')	image/jpeg	etag:%2212c2a-66e7ce70-7b567dbb4b57c1f6;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/course_thumb12.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/course_thumb12.jpg	(from https://html.themegenix.com/skillgro/courses.html)
14:06:38	34163/34163	---M--	200	added ('OK')	image/jpeg	etag:%228573-66e7ce6d-e70dd359cd957a9c;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/courses_details.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/courses_details.jpg	(from https://html.themegenix.com/skillgro/course-details.html)
14:06:39	944/944	---M-Z	200	added ('OK')	image/svg+xml	etag:%223b0-66e7ce6c-2d9992f91ba7af6e;gz%22	https://html.themegenix.com/skillgro/assets/img/icons/lock.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/icons/lock.svg	(from https://html.themegenix.com/skillgro/course-details.html)
14:06:39	21843/21843	---M--	200	added ('OK')	image/png	etag:%225553-66e7ce6e-1faaea3e05f0f6e7;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/course_instructors.png	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/course_instructors.png	(from https://html.themegenix.com/skillgro/course-details.html)
14:06:39	5237/5237	---M--	200	added ('OK')	image/png	etag:%221475-66e7ce79-c91401776675c49b;;;%22	https://html.themegenix.com/skillgro/assets/img/courses/review-author.png	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/courses/review-author.png	(from https://html.themegenix.com/skillgro/course-details.html)
14:06:40	430/430	---M-Z	200	added ('OK')	image/svg+xml	etag:%221ae-66e7ce6b-32151fe9cbc961ea;gz%22	https://html.themegenix.com/skillgro/assets/img/icons/course_icon01.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/icons/course_icon01.svg	(from https://html.themegenix.com/skillgro/course-details.html)
14:06:40	3846/3846	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f06-66e7ce6b-cfd2597a12174d95;gz%22	https://html.themegenix.com/skillgro/assets/img/icons/course_icon02.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/icons/course_icon02.svg	(from https://html.themegenix.com/skillgro/course-details.html)
14:06:40	1081/1081	---M-Z	200	added ('OK')	image/svg+xml	etag:%22439-66e7ce6b-98ec95c91a3a2f6c;gz%22	https://html.themegenix.com/skillgro/assets/img/icons/course_icon03.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/icons/course_icon03.svg	(from https://html.themegenix.com/skillgro/course-details.html)
14:06:41	2440/2440	---M-Z	200	added ('OK')	image/svg+xml	etag:%22988-66e7ce6b-9d2742b5b224b3c1;gz%22	https://html.themegenix.com/skillgro/assets/img/icons/course_icon04.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/icons/course_icon04.svg	(from https://html.themegenix.com/skillgro/course-details.html)
14:06:41	3282/3282	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cd2-66e7ce6b-912781bfabc07270;gz%22	https://html.themegenix.com/skillgro/assets/img/icons/course_icon05.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/icons/course_icon05.svg	(from https://html.themegenix.com/skillgro/course-details.html)
14:06:41	1837/1837	---M-Z	200	added ('OK')	image/svg+xml	etag:%2272d-66e7ce6b-870b47906039f530;gz%22	https://html.themegenix.com/skillgro/assets/img/icons/course_icon06.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/icons/course_icon06.svg	(from https://html.themegenix.com/skillgro/course-details.html)
14:06:41	8857/8857	---M--	200	added ('OK')	image/png	etag:%222299-66e7ce84-3f27cecc6f9f4a3a;;;%22	https://html.themegenix.com/skillgro/assets/img/others/payment.png	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/payment.png	(from https://html.themegenix.com/skillgro/course-details.html)
14:06:42	80807/80807	---M--	200	added ('OK')	image/png	etag:%2213ba7-66e7ce83-24f5886e2b478626;;;%22	https://html.themegenix.com/skillgro/assets/img/others/inner_about_img.png	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/inner_about_img.png	(from https://html.themegenix.com/skillgro/about-us.html)
14:06:42	515750/515750	---M--	200	added ('OK')	video/mp4	etag:%227dea6-66e7ce40-f497a2d62f694cc5;;;%22	https://html.themegenix.com/skillgro/assets/video/video.mp4	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/video/video.mp4	(from https://html.themegenix.com/skillgro/lesson.html)
14:06:43	370/370	---M-Z	200	added ('OK')	image/svg+xml	etag:%22172-66e7ce83-319d618d4ba0a280;gz%22	https://html.themegenix.com/skillgro/assets/img/others/inner_about_shape.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/inner_about_shape.svg	(from https://html.themegenix.com/skillgro/about-us.html)
